date,day_of_year,releases,top_1_gross,top_10_gross,total_gross,year,day_of_month,is_weekend,total_gross_lag7,7_day_rolling_total,30_day_rolling_total,daily_returns,is_holiday,weekday_sin,weekday_cos,month_sin,month_cos,quarter_sin,quarter_cos,day_of_year_sin,day_of_year_cos,is_pandemic
2021-01-23,23,25,994045,4096135,4389236,2021,23,1,4714450.0,1976359.2857142857,2841351.533333333,82.30162006713522,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.38541335945432564,0.9227440286201427,1
2021-01-24,24,25,493100,2005752,2157862,2021,24,1,3195301.0,1828153.7142857143,2572784.2,-50.83741225124372,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.4012289854475009,0.9159777842484877,1
2021-01-25,25,21,105750,399037,421311,2021,25,0,1980358.0,1605432.7142857143,2301919.566666667,-80.47553550690452,0,0.0,1.0,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.4169258813287287,0.908940487313808,1
2021-01-26,26,21,153353,568930,595437,2021,26,0,780516.0,1578992.857142857,2141076.066666667,41.329564146200795,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.4324994021339788,0.901634220265486,1
2021-01-27,27,20,102998,418040,442994,2021,27,0,507221.0,1569817.5714285714,2052456.0,-25.60186887949523,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.44794493940789115,0.8940611451454876,1
2021-01-28,28,19,123628,481591,508101,2021,28,0,574205.0,1560374.142857143,1966631.9666666666,14.697038786078377,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.4632579225674917,0.88622350294858,1
2021-01-29,29,23,1601437,3226914,3394732,2021,29,0,2407678.0,1701381.857142857,1983303.8,568.1214955294322,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.4784338202547012,0.8781236129591848,1
2021-01-30,30,23,2051313,5150692,5435298,2021,30,1,4389236.0,1850819.2857142857,2066701.4333333333,60.10978186201443,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.49346814167723735,0.8697638720650646,1
2021-01-31,31,23,1052777,2702593,2869646,2021,31,1,2157862.0,1952502.7142857143,2006721.2333333334,-47.20352039575383,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,0.8660254037844387,1.0,6.123233995736766e-17,0.5083564379375122,0.8611467540480452,1
2021-02-01,32,19,200074,473168,498002,2021,1,0,421311.0,1963458.5714285714,1847248.4666666666,-82.64587339344295,0,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.5230943033491326,0.8522748088519838,1
2021-02-02,33,20,308246,759308,793155,2021,2,0,595437.0,1991704.0,1777367.6,59.26743266091301,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.5376773767406141,0.8431506618282,1
2021-02-03,34,21,201315,539821,574684,2021,3,0,442994.0,2010516.857142857,1765764.4666666666,-27.544553082310518,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.5521013427459208,0.8337770129585915,1
2021-02-04,35,21,205106,550747,588703,2021,4,0,508101.0,2022031.4285714286,1753751.1,2.43942758107063,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.5663619330814524,0.8241566360566663,1
2021-02-05,36,21,688082,2144140,2267339,2021,5,0,3394732.0,1860975.2857142857,1807347.2333333334,285.14140406962423,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.580454927809098,0.8142923779467267,1
2021-02-06,37,21,1102420,3913796,4110090,2021,6,1,5435298.0,1671659.857142857,1919184.0333333334,81.27373101243352,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.5943761565849831,0.804187157621448,1
2021-02-07,38,21,350140,1168650,1238916,2021,7,1,2869646.0,1438698.4285714286,1877471.4333333333,-69.856718466019,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.6081214998935418,0.7938439653781019,1
2021-02-08,39,21,117577,391184,414820,2021,8,0,498002.0,1426815.2857142857,1748259.8666666667,-66.5175040115714,0,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.6216868902665479,0.7832658619336791,1
2021-02-09,40,21,166971,515910,542332,2021,9,0,793155.0,1390983.4285714286,1689534.1,30.739115761052993,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.6350683134867438,0.7724559775191742,1
2021-02-10,41,21,112009,384514,411207,2021,10,0,574684.0,1367629.5714285714,1687058.0,-24.177994291319706,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.6482618097757122,0.7614175109532997,1
2021-02-11,42,20,132234,454591,481327,2021,11,0,588703.0,1352290.142857143,1679388.7333333334,17.05223889671139,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.6612634749656386,0.7501537286959042,1
2021-02-12,43,23,528167,2322648,2503713,2021,12,0,2267339.0,1386057.857142857,1744909.7333333334,420.16882493606215,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.6740694616546161,0.7386679638813748,1
2021-02-13,44,23,835310,4080831,4391705,2021,13,1,4110090.0,1426288.5714285714,1873118.8666666667,75.40768450697024,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.6866759803451553,0.726963615332308,1
2021-02-14,45,23,864895,4282561,4637447,2021,14,1,1238916.0,1911793.0,1927592.8666666667,5.595594421756478,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.6990793005655562,0.7150441465537444,1
2021-02-15,46,23,500440,1348704,1442792,2021,15,0,414820.0,2058646.142857143,1818537.6,-68.88822664711856,1,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7112757519738152,0.7029130847082615,1
2021-02-16,47,23,115015,558622,608574,2021,16,0,542332.0,2068109.2857142857,1732313.3666666667,-57.81969958247619,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7232617254437388,0.6905740195722293,1
2021-02-17,48,23,92445,421191,466255,2021,17,0,411207.0,2075973.2857142857,1681843.2666666666,-23.385652361093314,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7350336741329413,0.6780306024735382,1
2021-02-18,49,23,87770,449104,496053,2021,18,0,481327.0,2078077.0,1672361.1666666667,6.390923421732753,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.746588114532413,0.6652865452111116,1
2021-02-19,50,26,365600,1709641,1879889,2021,19,0,2503713.0,1988959.2857142857,1718116.7666666666,278.9693843198207,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7579216274973472,0.6523456189565257,1
2021-02-20,51,26,846055,3310330,3609126,2021,20,1,4391705.0,1877162.2857142857,1819280.8,91.98612258489729,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7690308592589181,0.6392116531380588,1
2021-02-21,52,26,506800,1941411,2111815,2021,21,1,4637447.0,1516357.7142857143,1809418.7,-41.486803176170625,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7799125224167177,0.6258885343075018,1
2021-02-22,53,26,65190,347641,392399,2021,22,0,1442792.0,1366301.5714285714,1676190.8,-81.41887428586311,0,0.0,1.0,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.7905633969115482,0.612380204990065,1
2021-02-23,54,26,90755,502465,565512,2021,23,0,608574.0,1360149.857142857,1623112.4666666666,44.11657522063002,0,0.7818314824680298,0.6234898018587336,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.8009803309782905,0.5986906625177214,1
2021-02-24,55,26,69900,373874,423125,2021,24,0,466255.0,1353988.4285714286,1623172.9333333333,-25.17842238537821,0,0.9749279121818236,-0.22252093395631434,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.8111602420785621,0.5848239578463322,1
2021-02-25,56,26,76880,420776,481009,2021,25,0,496053.0,1351839.2857142857,1619358.6666666667,13.680118168389965,0,0.43388373911755823,-0.900968867902419,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.8211001178128892,0.5707841943569036,1
2021-02-26,57,30,4048126,5455860,5735578,2021,26,0,1879889.0,1902652.0,1795778.1333333333,1092.4055475053483,0,-0.433883739117558,-0.9009688679024191,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.8307970168121247,0.5565755266413303,1
2021-02-27,58,30,6029572,8555261,8999678,2021,27,1,3609126.0,2672730.8571428573,2078830.7,56.90969593648627,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.8402480696078469,0.5422021592729844,1
2021-02-28,59,30,4034931,5523283,5794165,2021,28,1,2111815.0,3198780.8571428573,2158811.8,-35.618085447057105,0,-0.7818314824680299,0.6234898018587334,0.8660254037844386,0.5000000000000001,1.0,6.123233995736766e-17,0.8494504794814806,0.527668345562516,1
2021-03-01,60,26,540846,903799,957622,2021,1,0,392399.0,3279527.0,2009555.9333333333,-83.4726487768298,0,0.0,1.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.8584015232918917,0.512978386299228,1
2021-03-02,61,26,750126,1224783,1296510,2021,2,0,565512.0,3383955.285714286,1957118.0666666667,35.38849358097453,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.8670985522812081,0.4981366284784055,1
2021-03-03,62,26,483123,846914,908949,2021,3,0,423125.0,3453358.714285714,1970816.3,-29.892634842770207,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.8755389928586302,0.4831474640149687,1
2021-03-04,63,26,454877,855235,913576,2021,4,0,481009.0,3515154.0,1974830.3333333333,0.509049462621114,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.8837203473619977,0.4680153284438345,1
2021-03-05,64,29,2603122,6789373,7139825,2021,5,0,5735578.0,3715760.714285714,2193668.3666666667,681.5250181703548,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.8916401947968874,0.45274469960737107,1
2021-03-06,65,29,3699362,10071241,10599360,2021,6,1,8999678.0,3944286.714285714,2527356.933333333,48.45405874793851,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.8992961915530253,0.4373400963303323,1
2021-03-07,66,29,2200014,5994769,6337156,2021,7,1,5794165.0,4021856.8571428573,2663017.5,-40.21189958639012,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9066860720977985,0.4218060770826634,1
2021-03-08,67,27,407453,1150830,1209059,2021,8,0,957622.0,4057776.4285714286,2566316.466666667,-80.92111035297222,0,0.0,1.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9138076496466615,0.4061472386305789,1
2021-03-09,68,27,605362,1552958,1623942,2021,9,0,1296510.0,4104552.4285714286,2579150.6666666665,34.314537173123895,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9206588168102428,0.3903682146763026,1
2021-03-10,69,28,386623,1103635,1170088,2021,10,0,908949.0,4141858.0,2604326.2666666666,-27.947673008026154,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9272375462179537,0.374473674486883,1
2021-03-11,70,27,435229,1198571,1259736,2021,11,0,913576.0,4191309.4285714286,2628239.7333333334,7.6616459616712485,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9335418911179212,0.35846832151248087,1
2021-03-12,71,30,1428321,4043268,4500805,2021,12,0,7139825.0,3814306.5714285714,2764559.6666666665,257.28160503470565,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9395699859530622,0.342356891994542,1
2021-03-13,72,30,2581051,6982521,7616568,2021,13,1,10599360.0,3388193.4285714286,3002401.033333333,69.2267938735404,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.945320046913132,0.3261441535642696,1
2021-03-14,73,30,1697261,4498660,4526403,2021,14,1,6337156.0,3129514.4285714286,3069824.033333333,-40.5716196586179,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9507903724625832,0.3098349038318025,1
2021-03-15,74,27,468809,1337641,1436239,2021,15,0,1209059.0,3161968.714285714,2971308.5,-68.26974973284527,0,0.0,1.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9559793438440766,0.2934339689665273,1
2021-03-16,75,27,660643,1687219,1796754,2021,16,0,1623942.0,3186656.1428571427,2876618.7333333334,25.101323665490206,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9608854255574977,0.27694620226893646,1
2021-03-17,76,28,514812,1431741,1530252,2021,17,0,1170088.0,3238108.1428571427,2879534.066666667,-14.832414454065502,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9655071658143364,0.2603764827344581,1
2021-03-18,77,27,594544,1588961,1702446,2021,18,0,1259736.0,3301352.4285714286,2915996.466666667,11.252656425216244,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.969843196967294,0.24372971360968387,1
2021-03-19,78,30,1441643,4523380,4982689,2021,19,0,4500805.0,3370193.0,3066544.2666666666,192.67824060205137,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9738922359149924,0.22701082094141847,1
2021-03-20,79,30,2265214,6781494,7425191,2021,20,1,7616568.0,3342853.4285714286,3297515.533333333,49.01975619991534,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9776530844816641,0.2102247521189836,1
2021-03-21,80,30,1422616,4154286,4547480,2021,21,1,4526403.0,3345864.4285714286,3386435.2333333334,-38.7560535479828,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.981124629771712,0.19337647441020586,1
2021-03-22,81,28,315336,991047,1118217,2021,22,0,1436239.0,3300432.714285714,3303404.933333333,-75.41018322235612,0,0.0,1.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.984305844499033,0.17647097349152166,1
2021-03-23,82,28,454405,1328799,1478889,2021,23,0,1796754.0,3255023.4285714286,3282307.4,32.25420468477942,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9871957872910085,0.15951325197263655,1
2021-03-24,83,29,344556,1068856,1200090,2021,24,0,1530252.0,3207857.4285714286,3309230.433333333,-18.851921949517514,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9897936029670716,0.14250832791617088,1
2021-03-25,84,28,363481,1063566,1190747,2021,25,0,1702446.0,3134757.5714285714,3330071.6,-0.778524943962533,0,0.43388373911755823,-0.900968867902419,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.992098522791769,0.12546123335273648,1
2021-03-26,85,30,2508415,5356076,5682725,2021,26,0,4982689.0,3234762.714285714,3505391.6,377.2403373680556,0,-0.433883739117558,-0.9009688679024191,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9941098647022418,0.10837701279187609,1
2021-03-27,86,30,2538515,7105259,7554219,2021,27,1,7425191.0,3253195.285714286,3741165.2666666666,32.933038287089374,0,-0.9749279121818236,-0.2225209339563146,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9958270335100595,0.09126072172931188,1
2021-03-28,87,30,1773170,4913938,5178249,2021,28,1,4547480.0,3343305.1428571427,3722587.6333333333,-31.452225570902826,0,-0.7818314824680299,0.6234898018587334,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9972495210773451,0.07411742515094437,1
2021-03-29,88,29,485890,1317130,1411717,2021,29,0,1118217.0,3385233.714285714,3469655.6,-72.73756051514711,0,0.0,1.0,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.998376906467142,0.056952196034039754,1
2021-03-30,89,28,581660,1643938,1758303,2021,30,0,1478889.0,3425150.0,3335126.8666666667,24.55067127476682,0,0.7818314824680298,0.6234898018587336,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9992088560679753,0.03977011384605572,1
2021-03-31,90,28,9704330,10970146,11046580,2021,31,0,1200090.0,4831791.428571428,3671425.466666667,528.2523546851709,0,0.9749279121818236,-0.22252093395631434,1.0,6.123233995736766e-17,1.0,6.123233995736766e-17,0.9997451236925734,0.022576263041545485,1
2021-04-01,91,29,6770124,8129084,8233645,2021,1,0,1190747.0,5837919.714285715,3902663.3,-25.464306599870735,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9999855506507186,0.005375731557583884,1
2021-04-02,92,28,11813549,16100610,16399631,2021,2,0,5682725.0,7368906.285714285,4419019.366666666,99.17826187551199,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9999300657962057,-0.011826390691832589,1
2021-04-03,93,28,12709668,17068372,17382399,2021,3,1,7554219.0,8772932.0,4967980.133333334,5.992622638887424,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9995786855478958,-0.029025013321975237,1
2021-04-04,94,28,7102754,9759800,9926895,2021,4,1,5178249.0,9451310.0,5060882.466666667,-42.891110714924906,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9989315138848577,-0.046215046983708354,1
2021-04-05,95,27,2573697,3737425,3808631,2021,5,0,1411717.0,9793726.285714285,4834524.833333333,-61.63320957862454,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9979887423155984,-0.06339140486951038,1
2021-04-06,96,27,2187295,3409737,3478023,2021,6,0,1758303.0,10039400.57142857,4739220.4,-8.680494382364689,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9967506498213929,-0.08054900421874167,1
2021-04-07,97,28,1655474,2726583,2794797,2021,7,0,11046580.0,8860574.42857143,4792078.333333333,-19.64409091026713,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9952176027737294,-0.09768276782171598,1
2021-04-08,98,28,1603189,2735349,2805819,2021,8,0,8233645.0,8085170.714285715,4831474.233333333,0.39437569168709885,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9933900548258936,-0.11478762552212701,1
2021-04-09,99,28,3930303,7219320,7439218,2021,9,0,16399631.0,6805111.714285715,5040445.233333333,165.13534907276627,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9912685467787256,-0.13185851571739118,1
2021-04-10,100,28,6175231,11143728,11440974,2021,10,1,17382399.0,5956336.714285715,5379819.833333333,53.792697028101614,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9888537064205885,-0.1488903868564548,1
2021-04-11,101,27,3776940,6874397,7042666,2021,11,1,9926895.0,5544304.0,5464548.533333333,-38.44347517964817,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.986146248341595,-0.16587819893463143,1
2021-04-12,102,27,721494,1450423,1502501,2021,12,0,3808631.0,5214856.857142857,5260746.3,-78.66573539054671,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9831469737221499,-0.1828169249850199,1
2021-04-13,103,28,805138,1710549,1773302,2021,13,0,3478023.0,4971325.285714285,5168976.266666667,18.023349069318417,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9798567700958665,-0.1997015525660636,1
2021-04-14,104,27,620016,1423570,1483322,2021,14,0,2794797.0,4783971.714285715,5170545.7,-16.352544575035722,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9762766110869321,-0.21652708524481437,1
2021-04-15,105,28,661225,1524151,1590059,2021,15,0,2805819.0,4610291.714285715,5163655.866666666,7.1958077881943305,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9724075561219968,-0.23328854407545518,1
2021-04-16,106,25,2120000,4826256,5015618,2021,16,0,7439218.0,4264063.142857143,5279834.733333333,215.43596809929696,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9682507501166718,-0.2499809690726521,1
2021-04-17,107,25,3620000,7779451,8048790,2021,17,1,11440974.0,3779465.4285714286,5491379.533333333,60.47454172147879,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9638074231367307,-0.26659942067929354,1
2021-04-18,108,25,2105000,4508527,4668199,2021,18,1,7042666.0,3440255.8571428573,5480896.533333333,-42.00123248339192,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9590788900341131,-0.28313898122818354,1
2021-04-19,109,24,179645,626474,665053,2021,19,0,1502501.0,3320620.4285714286,5255558.6,-85.75354221188942,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9540665500578387,-0.2995947563972602,1
2021-04-20,110,24,219670,793081,846465,2021,20,0,1773302.0,3188215.1428571427,5132191.433333334,27.277825977779212,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9487718864399473,-0.31596187665790293,1
2021-04-21,111,24,189170,683308,726621,2021,21,0,1483322.0,3080115.0,5119138.233333333,-14.158175470929102,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9431964659565866,-0.33223549871590435,1
2021-04-22,112,24,192020,668541,711615,2021,22,0,1590059.0,2954623.0,5093562.433333334,-2.0651756555343126,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9373419384643772,-0.3484108069446808,1
2021-04-23,113,23,9547988,20453087,20639189,2021,23,0,5015618.0,5186561.714285715,5741532.4,2800.33079684942,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9312100364121947,-0.3644830148102912,1
2021-04-24,114,23,8675000,18072639,18362690,2021,24,1,8048790.0,6659976.0,6313930.5,-11.029982815700755,0,-0.9749279121818236,-0.2225209339563146,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9248025743285089,-0.38044736628785164,1
2021-04-25,115,23,5535000,12564148,12734750,2021,25,1,4668199.0,7812340.428571428,6548998.0,-30.64877749392927,0,-0.7818314824680299,0.6234898018587334,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9181214482844364,-0.39629913726891813,1
2021-04-26,116,21,1762547,2210671,2245013,2021,26,0,665053.0,8038049.0,6372024.466666667,-82.37096919845305,0,0.0,1.0,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9111686353326631,-0.41203363695942635,1
2021-04-27,117,21,1837282,2392258,2432277,2021,27,0,846465.0,8264593.571428572,6280492.066666666,8.341332544622237,0,0.7818314824680298,0.6234898018587336,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.9039461929224011,-0.42764620926777464,1
2021-04-28,118,21,1541467,2018957,2053693,2021,28,0,726621.0,8454175.285714285,6301891.266666667,-15.565003492612062,0,0.9749279121818236,-0.22252093395631434,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.8964562582905575,-0.44313223418263453,1
2021-04-29,119,20,1352101,1820846,1850421,2021,29,0,711615.0,8616861.857142856,6304961.866666666,-9.897876654397708,0,0.43388373911755823,-0.900968867902419,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.8887010478292915,-0.45848712914008766,1
2021-04-30,120,27,1850000,5990891,6245678,2021,30,0,20639189.0,6560646.0,6144931.8,237.52740592546235,0,-0.433883739117558,-0.9009688679024191,0.8660254037844387,-0.4999999999999998,1.2246467991473532e-16,-1.0,0.8806828564301475,-0.47370635037968,1
2021-05-01,121,25,2681780,5708295,6005563,2021,1,1,18362690.0,4795342.142857143,6070662.4,-3.8444985476356663,0,-0.9749279121818236,-0.2225209339563146,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.8724040568049612,-0.48878539428899265,1
2021-05-02,122,25,1959053,3850346,4023858,2021,2,1,12734750.0,3550929.0,5658136.633333334,-32.99782218586335,0,-0.7818314824680299,0.6234898018587334,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.8638670987837349,-0.503719798736334,1
2021-05-03,123,24,586397,1113772,1163412,2021,3,0,2245013.0,3396414.5714285714,5117503.733333333,-71.08715068971121,0,0.0,1.0,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.8550745085896932,-0.518505144391157,1
2021-05-04,124,24,651186,1301351,1361428,2021,4,0,2432277.0,3243436.1428571427,4831988.166666667,17.02028172306973,0,0.7818314824680298,0.6234898018587336,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.8460288880917339,-0.533137056031809,1
2021-05-05,125,24,580184,1092761,1148271,2021,5,0,2053693.0,3114090.1428571427,4743309.5,-15.656869110962901,0,0.9749279121818236,-0.22252093395631434,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.8367329140344921,-0.5476112038402312,1
2021-05-06,126,24,559062,1059651,1113153,2021,6,0,1850421.0,3008766.1428571427,4664480.5,-3.058337274040712,0,0.43388373911755823,-0.900968867902419,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.8271893372462497,-0.5619233046832195,1
2021-05-07,127,32,2972375,6571225,7015993,2021,7,0,6245678.0,3118811.1428571427,4805187.033333333,530.2811024180863,0,-0.433883739117558,-0.9009688679024191,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0,0.8174009818249189,-0.5760691233798758,1
